0	1	Haunting_Occurred
-87.39559539999998	46.547582500000004	1800-01-01
-80.44647959999998	41.6532364	1950-01-01
-83.28910920000001	42.9414173	1897-03-07
-85.46195990000001	42.713088899999995	2005-01-01
-84.24721159999999	43.6155825	2020-01-01
-84.24721159999999	43.6155825	1998-01-01
-84.24721159999999	43.6155825	1980-01-01
-83.68243840000001	42.08532039999999	1910-03-07
-86.357013	43.4166772	1875-03-07
-83.6949583	43.118637400000004	2008-06-07
-84.76751390000001	43.59780749999999	1892-03-07
-84.76751390000001	43.59780749999999	1892-03-07
-84.76751390000001	43.59780749999999	1892-03-07
-84.76751390000001	43.59780749999999	1892-03-07
-84.76751390000001	43.59780749999999	2003-12-07
-86.24839209999998	43.234181299999996	1982-03-07
-86.24839209999998	43.234181299999996	2004-09-07
-86.24839209999998	43.234181299999996	1890-03-07
-85.09305359999999	42.602813700000006	1759-03-07
-82.7368616	42.6811436	2005-10-07
-86.2541768	41.829769399999996	1800-01-01
-86.2541768	41.829769399999996	1800-01-01
-82.53002629999999	43.06006379999999	1995-03-07
-83.47549129999999	42.48059	1800-01-01
-83.47549129999999	42.48059	2003-11-07
-83.47549129999999	42.48059	1986-01-01
-86.06693349999998	43.0798819	1996-03-07
-83.1434573	42.7561109	1542-03-07
-83.1434573	42.7561109	1714-01-01
-83.1434573	42.7561109	2020-03-07
-83.33618799999998	42.59219239999999	1922-03-07
-85.35496499999998	43.92572790000001	2022-03-07
-84.92415419999998	42.4414273	1844-03-07
-84.92415419999998	42.4414273	1844-03-07
-84.92415419999998	42.4414273	1844-03-07
-85.69640600000001	42.4605904	2008-04-07
-84.1766358	42.9978049	1911-03-07
-84.1766358	42.9978049	1900-03-07
-89.17971999999997	46.40139	2010-03-07
-88.63599590000003	46.8144711	1914-03-07
-84.9553296	45.373342799999996	1990-01-01
-84.9553296	45.373342799999996	1902-03-07
-85.6489035	42.4400357	1938-03-07
-83.4702132	42.3714253	2007-03-07
-83.4702132	42.3714253	1959-03-07
-83.4702132	42.3714253	2019-03-07
-82.42491419999998	42.9708634	1987-03-07
-83.29737320000001	42.394448600000004	1900-01-01
-83.1338214	42.680588	1800-01-01
-85.5600316	43.1200272	2007-01-01
-83.39659940000001	42.2222614	1930-01-01
-84.5919682	44.49835039999999	1874-03-07
-82.93714090000002	42.4972583	2005-07-07
-82.93714090000002	42.4972583	1998-03-07
-82.93714090000002	42.4972583	1987-03-07
-82.93714090000002	42.4972583	1962-03-07
-82.89636039999998	42.4974085	1978-03-07
-88.70207339999997	34.3710293	1940-01-01
-86.2019825	42.6550248	1920-01-01
-86.2019825	42.6550248	2004-10-07
-84.6947325	43.524474700000006	1960-01-01
-88.70847189999998	46.504664700000006	1920-01-01
-85.1271907	43.245230299999996	2007-12-07
-85.71003929999998	43.160857799999995	1950-01-01
-82.486024	42.8208653	1700-01-01
-86.51946540000002	42.014487	2005-08-07
-86.15482689999997	44.2023126	1800-01-01
-83.2696509	42.240871999999996	2020-01-01
-83.9449417	42.0039331	2020-03-07
-84.51829699999998	44.90973029999999	1857-01-01
-85.62063169999998	44.76305670000001	1989-03-07
-85.62063169999998	44.76305670000001	1881-03-07
-85.62063169999998	44.76305670000001	1881-03-07
-83.1782587	42.139485799999996	1944-03-07
-83.1497751	42.6064095	2005-10-07
-83.1497751	42.6064095	1980-01-01
-83.4468828	42.614754100000006	2003-11-07
-83.03353840000001	42.626144599999996	2004-09-07
-83.03353840000001	42.626144599999996	1980-01-01
-83.01465259999998	42.5144566	1980-03-07
-83.01465259999998	42.5144566	1960-01-01
-83.01465259999998	42.5144566	1994-03-07
-83.3863214	42.2814269	1920-01-01
-83.400211	42.32420399999999	1960-03-07
-83.400211	42.32420399999999	2013-01-01
-83.400211	42.32420399999999	2004-10-07
-83.400211	42.32420399999999	2003-03-07
-83.400211	42.32420399999999	1800-01-01
-83.61299389999998	42.2411499	2010-01-01
-77.47582309999999	40.496467200000005	1800-01-01
-77.47582309999999	40.496467200000005	1800-01-01
-75.4901833	40.6084305	2022-01-01
-75.4901833	40.6084305	2022-01-01
-75.4901833	40.6084305	1745-01-01
-75.4901833	40.6084305	1745-01-01
-78.3947359	40.5186809	1849-03-07
-78.3947359	40.5186809	1990-01-01
-73.99888359999998	40.72965610000001	1800-01-01
-79.75143109999998	40.11951759999999	1991-03-07
-76.3871532	42.093760100000004	1800-01-01
-80.30478459999998	40.6953437	1800-01-01
-78.50390689999998	40.0186921	1806-03-07
-78.50390689999998	40.0186921	1758-03-07
-77.5886026	41.0758987	1800-01-01
-74.9325683	40.09944249999999	1892-03-07
-76.11216479999999	40.433426000000004	1854-03-07
-75.37045789999998	40.6259316	1865-03-07
-75.37045789999998	40.6259316	1700-01-01
-75.37045789999998	40.6259316	1742-03-07
-75.37045789999998	40.6259316	2007-03-07
-75.37045789999998	40.6259316	1742-03-07
-75.37045789999998	40.6259316	1742-03-07
-75.37045789999998	40.6259316	1742-03-07
-75.8040852	40.264537100000005	1700-01-01
-79.02891609999998	40.1614651	2007-10-07
-79.8683824	40.4034024	1755-03-07
-78.68752629999999	41.320894200000005	2003-03-07
-74.8518311	40.100666100000005	1960-03-07
-74.8518311	40.100666100000005	1541-03-07
-74.8518311	40.100666100000005	1849-03-07
-75.3151772	40.0230237	1885-03-07
-75.2479061	40.410796399999995	1964-03-07
-75.2479061	40.410796399999995	2021-03-07
-79.82967430000001	40.911524299999996	1800-01-01
-79.82967430000001	40.911524299999996	1960-03-07
-79.82967430000001	40.911524299999996	1973-03-07
-79.82967430000001	40.911524299999996	1973-03-07
-79.82967430000001	40.911524299999996	2008-03-07
-76.91997420000001	40.23981180000001	1907-03-07
-75.66735600000001	40.901975	1995-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-77.20027449999998	40.201024100000005	1891-03-07
-80.19866490000001	40.3099159	1800-01-01
-75.3557457	39.849557	1821-03-07
-80.30534159999998	41.6033874	1900-01-01
-79.78747539999998	40.3056302	1800-01-01
-77.1255055	41.72719179999999	1800-01-01
-80.10713790000001	40.6849626	1990-01-01
-80.22422639999998	40.55978959999999	2004-03-07
-77.2405153	40.1299841	1900-01-01
-77.2405153	40.1299841	1730-03-07
-75.38785250000001	39.907793	1980-01-01
-79.57032009999998	40.413123299999995	1984-03-07
-75.7262916	40.2581117	2004-01-07
-75.1298939	40.310106299999994	1890-01-01
-75.1298939	40.310106299999994	1810-01-01
-75.2921301	39.947056700000005	2005-09-07
-75.1812913	40.9995386	1864-03-07
-75.2207323	40.688432	2023-03-07
-80.13172359999999	41.87422249999999	1990-01-01
-77.0205229	41.127858	1900-01-01
-79.88977059999999	40.2692367	1900-01-01
-79.88977059999999	40.2692367	1955-03-07
-79.88977059999999	40.2692367	1980-01-01
-77.28887399999998	40.388972499999994	2016-03-07
-78.8022438	40.279798	1800-01-01
-75.83270879999998	40.156764	1930-01-01
-80.09450059999998	40.5100684	2003-12-07
-76.17883909999998	40.1798165	1850-03-07
-80.085059	42.12922409999999	1975-03-07
-80.085059	42.12922409999999	1925-03-07
-80.085059	42.12922409999999	1970-01-01
-80.085059	42.12922409999999	1891-01-01
-79.56559720000001	39.807298200000005	1755-03-07
-79.56559720000001	39.807298200000005	1754-03-07
-77.5499888	39.9112028	2002-03-07
-75.20411639999998	40.103043299999996	1990-03-07
-75.20411639999998	40.103043299999996	1987-01-01
-75.35287790000002	40.314536700000005	1700-01-01
-80.25172769999998	40.6856221	1800-01-01
-77.2310955	39.830929299999994	1863-03-07
-77.2310955	39.830929299999994	1890-10-14
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1832-03-07
-77.2310955	39.830929299999994	1863-01-01
-77.2310955	39.830929299999994	1863-03-07
-77.2310955	39.830929299999994	1863-07-02
-80.31811929999998	42.000333700000006	1984-03-07
-75.7725054	40.0890224	1960-01-01
-76.336061	40.7517544	2004-02-07
-77.61924470000001	40.5634631	1880-01-01
-79.53892890000002	40.3014581	1900-01-01
-79.53892890000002	40.3014581	2022-03-07
-79.53892890000002	40.3014581	2002-03-07
-79.53892890000002	40.3014581	2002-03-07
-80.08867029999998	41.15783769999999	1876-03-07
-80.08867029999998	41.15783769999999	1876-03-07
-80.08867029999998	41.15783769999999	1970-01-01
-80.12728259999999	40.801454	2006-12-07
-76.88670079999999	40.273191100000005	1851-03-07
-76.88670079999999	40.273191100000005	2008-03-07
-79.6501407	40.3547915	1927-03-07
-78.7122478	40.6650671	1900-01-01
-75.97464719999998	40.9584181	1970-01-01
-75.97464719999998	40.9584181	1900-01-01
-75.97464719999998	40.9584181	1930-01-01
-80.44868000000001	41.2333896	2004-10-07
-76.65024679999998	40.2859239	1995-03-07
-76.65024679999998	40.2859239	1952-03-07
-76.65024679999998	40.2859239	1933-03-07
-75.1285061	40.1784422	2005-12-07
-75.5715699	40.0280292	1900-01-01
-80.34359079999999	40.5342098	1700-01-01
-78.9219698	40.32674069999999	2008-03-07
-78.9219698	40.32674069999999	1800-01-01
-78.9219698	40.32674069999999	2006-12-07
-78.9219698	40.32674069999999	2019-01-01
-78.9219698	40.32674069999999	1787-03-07
-78.9219698	40.32674069999999	1787-03-07
-78.9219698	40.32674069999999	1986-03-07
-78.9219698	40.32674069999999	1787-03-07
-78.81114269999998	41.662839399999996	1950-01-01
-78.81114269999998	41.662839399999996	1800-01-01
-78.59613459999998	41.36228320000001	1900-01-01
-80.32228549999998	40.8342304	2004-02-07
-75.7774177	40.5173165	1866-03-07
-75.754592	41.5580976	1868-03-07
-75.754592	41.5580976	1800-01-01
-75.754592	41.5580976	2005-11-07
-76.3055144	40.0378755	1970-01-01
-76.3055144	40.0378755	1964-03-07
-76.3055144	40.0378755	1800-01-01
-75.2718507	39.9381682	1700-01-01
-74.92266649999998	40.17455379999999	1978-03-07
-79.37948109999998	40.32118079999999	1800-01-01
-76.50257420000001	40.3666686	1600-01-01
-76.50257420000001	40.3666686	2005-03-07
-75.71380079999999	40.8337029	1755-03-07
-77.571382	40.5992395	1800-01-01
-75.4254722	39.8265015	1800-01-01
-79.3330933	40.4617342	1800-01-01
-76.98914529999998	40.5748067	1800-01-01
-77.44692629999999	41.1370133	2004-10-07
-77.44692629999999	41.1370133	1996-01-01
-80.0117254	40.695899600000004	2000-08-07
-75.12740029999998	41.0431501	1814-03-07
-80.03113640000002	40.5880814	1900-01-01
-77.7413818	40.4992419	2020-03-07
-80.15144839999998	41.6414438	1949-01-01
-80.15144839999998	41.6414438	1815-03-07
-80.15144839999998	41.6414438	1970-03-07
-80.23978520000001	41.227002500000005	2004-10-07
-76.7310806	40.199814	2007-10-07
-76.7310806	40.199814	2004-03-07
-75.44047459999999	39.91733320000001	1807-03-07
-79.9783862	40.480069	2008-06-07
-79.9783862	40.480069	1979-05-14
-75.2479061	41.0458376	2004-02-07
-75.2479061	41.0458376	2005-01-01
-79.78810240000001	40.4211798	2023-03-07
-79.78810240000001	40.4211798	2023-03-07
-79.78810240000001	40.4211798	2023-03-07
-76.852974	40.965702	1820-01-01
-75.38785250000001	40.2290075	1800-01-01
-75.38785250000001	40.2290075	1800-01-01
-75.8771388	41.833965299999996	1990-03-07
-75.88994079999998	40.1552847	1800-01-01
-79.54114969999998	40.1489607	1936-01-01
-75.3646282	41.1220337	2024-03-07
-79.90004990000001	40.3922914	2003-11-07
-80.34700900000001	41.0036719	1940-01-01
-80.34700900000001	41.0036719	1904-10-30
-74.9512785	40.36427279999999	1800-01-01
-77.0558143	39.8637086	1800-01-01
-80.33284280000002	41.1222812	1800-01-01
-79.8981032	40.0756287	1740-03-07
-74.9322596	40.228337100000005	1893-03-07
-75.3399048	40.121497	1880-03-07
-80.18561340000001	40.3981246	2003-03-07
-77.2405153	40.371376	1800-01-01
-75.1652215	39.9525839	1988-03-07
-75.1652215	39.9525839	1990-03-07
-75.1652215	39.9525839	1934-03-07
-75.1652215	39.9525839	2020-03-07
-75.1652215	39.9525839	2020-03-07
-75.1652215	39.9525839	1771-03-07
-75.1652215	39.9525839	1813-03-07
-75.1652215	39.9525839	2005-03-07
-75.1652215	39.9525839	2008-06-07
-75.1652215	39.9525839	1732-03-07
-75.1652215	39.9525839	1736-03-07
-75.1652215	39.9525839	1900-01-01
-75.1652215	39.9525839	2022-06-01
-75.1652215	39.9525839	1600-01-01
-75.51491279999998	40.13038220000001	1975-03-07
-76.3846781	40.548423299999996	2008-01-01
-76.3846781	40.548423299999996	1764-01-01
-79.77810199999998	40.4031244	1800-01-01
-79.9958864	40.44062479999999	2008-03-07
-79.9958864	40.44062479999999	1929-03-07
-79.9958864	40.44062479999999	1921-03-07
-79.9958864	40.44062479999999	2015-03-07
-79.9958864	40.44062479999999	1920-01-01
-79.9958864	40.44062479999999	1878-10-07
-79.9958864	40.44062479999999	1758-03-07
-79.9958864	40.44062479999999	1898-02-09
-79.9958864	40.44062479999999	1898-03-07
-79.9958864	40.44062479999999	1915-03-07
-79.9958864	40.44062479999999	1932-03-07
-79.9958864	40.44062479999999	2021-03-07
-79.9958864	40.44062479999999	1974-08-07
-79.9958864	40.44062479999999	2005-12-07
-79.9958864	40.44062479999999	2003-11-07
-79.9958864	40.44062479999999	1934-03-07
-79.86977069999998	40.3359028	2020-03-07
-77.6252746	40.79589850000001	1832-03-07
-75.37545990000001	40.043912	1957-03-07
-75.9268747	40.335648299999995	1856-03-07
-75.9268747	40.335648299999995	1856-03-07
-75.9268747	40.335648299999995	2022-01-01
-75.9268747	40.335648299999995	2004-02-07
-78.39084709999999	40.3359086	1998-03-07
-75.3237979	40.0256664	1921-03-07
-75.32295409999998	40.895892700000005	1800-01-01
-76.51549899999998	41.9789631	1900-01-01
-79.58698340000001	40.1003506	1800-01-01
-75.66241219999998	41.408969	2008-06-07
-76.8621935	40.798973499999995	1858-03-07
-78.9072458	40.0178571	1993-03-07
-75.11406590000001	40.9462071	1911-03-07
-80.0564468	41.0639506	1968-01-12
-79.74594609999998	40.1423108	1907-12-19
-79.07808309999999	40.008410999999995	2020-03-07
-76.55411590000001	41.3536908	1880-03-07
-79.99759159999998	40.2926016	2008-03-07
-75.54768759999999	40.1767688	2008-03-07
-75.37852339999998	40.040942799999996	1970-01-01
-78.79114190000001	41.0570064	2020-03-07
-77.8600012	40.793394899999996	2004-01-07
-77.8600012	40.793394899999996	1990-01-01
-77.8600012	40.793394899999996	2004-01-07
-77.8600012	40.793394899999996	1855-03-07
-77.8600012	40.793394899999996	1855-03-07
-77.8600012	40.793394899999996	1855-03-07
-76.1841226	39.9831559	1950-01-01
-120.69628259999999	35.7524679	1610-03-07
-120.69628259999999	35.7524679	1848-03-07
-119.5559652	36.708006	1987-03-07
-117.867653	33.7454725	1889-03-07
-117.867653	33.7454725	2016-03-02
-119.69819009999999	34.4208305	1950-01-01
-119.69819009999999	34.4208305	2021-07-07
-121.9552356	37.354107899999995	1918-03-07
-121.9552356	37.354107899999995	1975-01-01
-121.9552356	37.354107899999995	1976-03-07
-121.9552356	37.354107899999995	1976-03-07
-121.9552356	37.354107899999995	1976-03-07
-75.3266416	41.0881409	2007-01-07
-75.3266416	41.0881409	2008-03-07
-75.9693707	40.7973112	1868-03-07
-75.3782339	40.4106569	2002-04-07
-78.23862439999998	40.6706184	2004-10-07
-75.3076883	39.957902000000004	1895-03-07
-75.46909659999999	40.09898510000001	1777-12-19
-75.3491813	40.03758320000001	1860-01-01
-75.3491813	40.03758320000001	1842-03-07
-80.25895179999998	41.11367070000001	1800-01-01
-121.9552356	37.354107899999995	1976-03-07
-121.9552356	37.354107899999995	1976-03-07
-121.9552356	37.354107899999995	1851-03-07
-121.9552356	37.354107899999995	1982-01-01
-121.9552356	37.354107899999995	1982-01-01
-122.0307963	36.9741171	2005-07-07
-122.0307963	36.9741171	2023-03-07
-122.0307963	36.9741171	2023-03-07
-122.0307963	36.9741171	2023-03-07
-122.0307963	36.9741171	2023-03-07
-75.099807	40.20678839999999	1700-01-01
-75.099807	40.20678839999999	1791-03-07
-79.1450445	41.843948600000004	1873-03-07
-75.1662121	40.250319	1700-01-01
-80.24617140000001	40.17396	2007-04-07
-77.57776919999998	39.755927	1933-03-07
-77.57776919999998	39.755927	2000-01-01
-80.17922990000001	39.8964641	1850-03-07
-75.82964	40.9417535	1980-01-01
-75.82964	40.9417535	2005-11-07
-75.6054882	39.9606643	1893-03-07
-75.6054882	39.9606643	2022-03-07
-75.6054882	39.9606643	2022-03-07
-79.4703885	40.2353963	1934-03-07
-119.61207649999999	36.5707838	1985-03-07
-118.78148200000001	34.2694474	2004-02-07
-122.45803559999999	38.291859	1841-03-07
-122.45803559999999	38.291859	1986-03-07
-122.45803559999999	38.291859	1940-01-01
-118.21201609999999	33.954737	1968-03-07
-118.29148719999999	33.9891116	2024-03-07
-79.8092133	40.3375695	1990-03-07
-75.88130749999998	41.245914899999995	1940-01-01
-75.21289959999999	40.635251600000004	1927-03-07
-76.6180234	39.83537929999999	1928-03-07
-76.18411390000001	40.3617591	1785-03-07
-76.5299655	40.0256531	1800-01-01
-75.75463649999998	40.3231489	1834-03-07
-76.727745	39.9625984	2008-03-07
-76.727745	39.9625984	1983-03-07
-76.727745	39.9625984	2005-11-07
-118.59075379999999	34.3931105	1800-01-01
-121.29077959999998	37.9577016	2007-01-07
-121.29077959999998	37.9577016	1999-03-07
-118.3812562	34.2279298	2004-03-07
-122.03634960000001	37.368829999999996	1948-04-07
-118.44897390000001	35.1321877	2024-03-07
-117.14836480000001	33.4936391	1940-03-07
-118.83759369999999	34.1705609	1959-03-07
-76.727745	39.9625984	2004-08-07
-76.727745	39.9625984	2008-03-07
-76.727745	39.9625984	2008-06-07
-121.42522269999999	37.7396513	1962-03-07
-121.42522269999999	37.7396513	1942-03-07
-120.84659409999999	37.494656799999994	1930-01-01
-117.64838759999999	34.09751	2009-03-07
-117.64838759999999	34.09751	2008-06-07
-118.57138229999998	34.456151	2024-07-02
-118.57138229999998	34.456151	2024-07-02
-118.57138229999998	34.456151	2024-07-02
-122.25663670000002	38.1040864	1897-03-07
-122.25663670000002	38.1040864	1980-03-07
-122.25663670000002	38.1040864	1922-03-07
-73.11743440000001	42.6242251	1798-01-01
-71.13371120000001	42.3539038	1930-01-01
-70.93003759999998	42.85839250000001	2015-03-07
-71.58990539999998	42.5611947	1989-03-07
-73.0829366	42.331990399999995	1900-01-01
-71.27600890000001	42.4906231	1800-01-01
-71.27600890000001	42.4906231	2020-03-07
-72.40088840000001	42.2770346	1922-03-07
-71.47458809999998	42.08676079999999	2007-03-07
-70.880049	42.5584283	2020-04-07
-70.880049	42.5584283	1939-03-07
-70.880049	42.5584283	1939-03-07
-70.880049	42.5584283	1939-03-07
-71.2689461	42.5584218	2003-11-07
-71.0588801	42.360082500000004	2012-03-07
-118.451357	34.1898566	1976-03-07
-119.13906419999999	34.3704884	1903-03-07
-119.13906419999999	34.3704884	1903-03-07
-117.29276409999999	34.5362184	1800-01-01
-119.2920585	36.330228399999996	1800-01-01
-119.2920585	36.330228399999996	1990-03-07
-117.86533859999999	34.020289399999996	2008-06-07
-121.7568946	36.910231	1897-01-01
-122.38612690000001	41.42264979999999	2005-03-07
-71.0588801	42.360082500000004	1800-01-01
-71.0588801	42.360082500000004	1953-03-07
-71.0588801	42.360082500000004	1990-03-07
-71.0588801	42.360082500000004	1903-03-07
-71.0588801	42.360082500000004	1700-01-01
-71.0508911	42.3573021	1839-03-07
-70.59893249999999	41.74127730000001	2023-12-07
-70.9750541	41.9903519	1800-01-01
-118.64398090000002	34.197312200000006	1902-03-07
-118.3617443	34.0900091	2021-01-01
-118.032844	33.97917929999999	1903-03-07
-118.032844	33.97917929999999	1961-03-07
-117.2800372	33.5989126	1983-03-07
-118.6089752	34.165357	1969-03-07
-119.5383294	37.8651011	1927-03-07
-119.5383294	37.8651011	1800-01-01
-119.5383294	37.8651011	2002-04-07
-70.9750541	41.9903519	1953-03-07
-70.9750541	41.9903519	1930-01-01
-70.9750541	41.9903519	2008-03-07
-71.19562049999999	42.5047161	1993-11-07
-71.10973349999998	42.373615799999996	1930-01-01
-71.10973349999998	42.373615799999996	1977-03-07
-71.10973349999998	42.373615799999996	2004-06-07
-71.1447732	42.158432399999995	2007-01-01
-72.86981829999998	42.627862	1787-03-07
-71.03282840000001	42.3917638	1844-06-06
-71.166187	42.330379799999996	1911-03-07
-71.68290809999998	42.41676349999999	2005-02-07
-117.0430865	34.033625	2008-06-07
-117.0430865	34.033625	1950-01-01
-70.93212199999998	42.5750009	2007-01-07
-70.9704787	41.6130323	1986-03-07
-71.3020052	42.670368700000004	2024-04-07
-70.9592096	42.0334341	1890-03-07
-71.1286594	42.0245442	1948-03-07
-70.90364869999998	41.63760429999999	1800-01-01
-70.90364869999998	41.63760429999999	1890-03-07
-70.90364869999998	41.63760429999999	1890-03-07
-70.90364869999998	41.63760429999999	1890-03-07
-70.90364869999998	41.63760429999999	1890-03-07
-71.4161565	42.279286	1839-03-07
-71.2478251	42.065381200000004	2007-01-07
-71.998133	42.5750883	1995-03-07
-71.998133	42.5750883	2008-06-07
-71.998133	42.5750883	1963-03-07
-70.66198879999999	42.615928499999995	1900-01-01
-72.59941040000001	42.587915	1600-01-01
-71.5745152	42.611201799999996	1982-03-07
-70.88001870000001	42.075189200000004	1905-03-07
-70.88001870000001	42.075189200000004	2004-02-07
-70.8476708	42.1162217	1900-01-01
-71.0772796	42.7762015	1995-03-07
-73.12537990000001	42.4386967	1900-03-07
-72.61620090000001	42.2042586	2021-01-01
-70.90783459999999	42.3020647	1898-01-01
-71.1240559	42.2565289	2005-06-07
-70.8411558	42.679183200000004	1925-01-01
-70.9495226	41.8459169	2007-02-07
-73.2848762	42.35646089999999	1910-03-07
-71.2289641	42.443037200000006	1775-04-19
-71.31617179999998	42.633424700000006	1922-03-07
